260.48,0.158666666666667,2,61,
260.48,0.158666666666667,2,81,
260.318666666667,0.321333333333333,1,79,
260.318666666667,0.321333333333333,2,79,
260.64,0.158666666666667,1,59,
260.64,0.158666666666667,2,59,
260.8,0.158666666666667,1,57,
260.8,0.158666666666667,1,78,
260.8,0.158666666666667,2,57,
260.8,0.158666666666667,2,78,
255.358666666667,5.60133333333333,1,55,
255.358666666667,5.60133333333333,2,55,
260.96,0.158666666666667,1,76,
260.96,0.158666666666667,2,76,
261.12,0.318666666666667,1,54,
261.28,0.158666666666667,1,69,
261.12,0.318666666666667,2,54,
261.28,0.158666666666667,2,69,
261.44,0.158666666666667,1,67,
261.44,0.158666666666667,2,67,
261.44,0.318666666666667,1,52,
261.6,0.158666666666667,1,71,
261.44,0.318666666666667,2,52,
261.6,0.158666666666667,2,71,
261.12,0.798666666666667,1,74,
261.12,0.798666666666667,2,74,
261.76,0.318666666666667,1,54,
261.76,0.318666666666667,1,69,
261.92,0.158666666666667,1,72,
261.76,0.318666666666667,2,54,
261.76,0.318666666666667,2,69,
261.92,0.158666666666667,2,72,
262.08,0.158666666666667,1,71,
262.08,0.158666666666667,2,71,
262.08,0.318666666666667,1,50,
262.24,0.158666666666667,1,69,
262.08,0.318666666666667,2,50,
262.24,0.158666666666667,2,69,
261.118666666667,1.28133333333333,1,55,
261.118666666667,1.28133333333333,2,55,
262.08,0.478666666666667,1,66,
262.08,0.478666666666667,2,66,
262.56,0.158666666666667,1,64,
262.56,0.158666666666667,2,64,
262.72,0.158666666666667,1,62,
262.72,0.158666666666667,2,62,
262.72,0.318666666666667,1,54,
262.88,0.158666666666667,1,66,
262.72,0.318666666666667,2,54,
262.88,0.158666666666667,2,66,
262.718666666667,0.321333333333333,1,55,
262.718666666667,0.321333333333333,2,55,
262.4,0.798666666666667,1,71,
262.4,0.798666666666667,2,71,
263.04,0.318666666666667,1,64,
263.2,0.158666666666667,1,69,
263.04,0.318666666666667,2,64,
263.2,0.158666666666667,2,69,
263.36,0.158666666666667,1,67,
263.36,0.158666666666667,2,67,
263.36,0.318666666666667,1,52,
263.52,0.158666666666667,1,66,
263.36,0.318666666666667,2,52,
263.52,0.158666666666667,2,66,
263.36,0.478666666666667,1,62,
263.36,0.478666666666667,2,62,
263.68,0.318666666666667,1,57,
263.84,0.158666666666667,1,61,
263.68,0.318666666666667,2,57,
263.84,0.158666666666667,2,61,
263.358666666667,0.641333333333333,1,55,
263.358666666667,0.641333333333333,2,55,
264,0.158666666666667,1,59,
264,0.158666666666667,2,59,
264.16,0.158666666666667,1,62,
264.16,0.158666666666667,2,62,
263.68,0.798666666666667,1,64,
263.68,0.798666666666667,2,64,
264.32,0.318666666666667,1,57,
264.48,0.158666666666667,1,67,
264.32,0.318666666666667,2,57,
264.48,0.158666666666667,2,67,
264.64,0.158666666666667,1,66,
264.64,0.158666666666667,2,66,
264.64,0.318666666666667,1,45,
264.32,0.638666666666667,1,61,
264.8,0.158666666666667,1,64,
264.64,0.318666666666667,2,45,
264.32,0.638666666666667,2,61,
264.8,0.158666666666667,2,64,
264.96,0.318666666666667,1,50,
264.96,0.318666666666667,1,62,
264.96,0.318666666666667,2,50,
264.96,0.318666666666667,2,62,
265.28,0.158666666666667,1,62,
265.28,0.158666666666667,2,62,
265.44,0.158666666666667,1,60,
265.44,0.158666666666667,2,60,
265.6,0.158666666666667,1,62,
265.6,0.158666666666667,2,62,
265.76,0.158666666666667,1,60,
265.76,0.158666666666667,2,60,
265.92,0.158666666666667,1,59,
265.92,0.158666666666667,2,59,
266.08,0.158666666666667,1,57,
266.08,0.158666666666667,2,57,
264.318666666667,1.92133333333333,1,55,
264.318666666667,1.92133333333333,2,55,
266.56,0.318666666666667,1,54,
266.24,0.638666666666667,1,71,
266.56,0.318666666666667,2,54,
266.24,0.638666666666667,2,71,
266.558666666667,0.321333333333333,1,55,
266.558666666667,0.321333333333333,2,55,
267.2,0.318666666666667,1,52,
267.2,0.318666666666667,2,52,
267.52,0.318666666666667,1,54,
266.88,0.958666666666667,1,76,
267.52,0.318666666666667,2,54,
266.88,0.958666666666667,2,76,
267.84,0.158666666666667,1,74,
267.84,0.158666666666667,2,74,
267.84,0.318666666666667,1,52,
268,0.158666666666667,1,72,
267.84,0.318666666666667,2,52,
268,0.158666666666667,2,72,
268.16,0.158666666666667,1,74,
268.16,0.158666666666667,2,74,
268.16,0.318666666666667,1,54,
268.32,0.158666666666667,1,72,
268.16,0.318666666666667,2,54,
268.32,0.158666666666667,2,72,
268.48,0.158666666666667,1,71,
268.48,0.158666666666667,2,71,
268.48,0.318666666666667,1,50,
268.64,0.158666666666667,1,69,
268.48,0.318666666666667,2,50,
268.64,0.158666666666667,2,69,
260.798666666667,8.00133333333333,1,79,
260.798666666667,8.00133333333333,2,79,
268.8,0.318666666666667,1,52,
268.8,0.318666666666667,2,52,
269.12,0.318666666666667,1,50,
268.8,0.638666666666667,1,67,
269.12,0.318666666666667,2,50,
268.8,0.638666666666667,2,67,
269.44,0.318666666666667,1,52,
269.44,0.318666666666667,2,52,
269.76,0.318666666666667,1,48,
269.76,0.318666666666667,1,81,
269.76,0.318666666666667,2,48,
269.76,0.318666666666667,2,81,
270.08,0.318666666666667,1,50,
270.08,0.318666666666667,1,78,
269.44,0.958666666666667,1,84,
270.08,0.318666666666667,2,50,
270.08,0.318666666666667,2,78,
269.44,0.958666666666667,2,84,
270.4,0.158666666666667,1,83,
270.4,0.158666666666667,2,83,
270.4,0.318666666666667,1,38,
270.4,0.318666666666667,1,74,
270.56,0.158666666666667,1,81,
270.4,0.318666666666667,2,38,
270.4,0.318666666666667,2,74,
270.56,0.158666666666667,2,81,
270.72,0.158666666666667,1,50,
270.72,0.158666666666667,1,83,
270.72,0.158666666666667,2,50,
270.72,0.158666666666667,2,83,
270.88,0.158666666666667,1,48,
270.88,0.158666666666667,1,81,
270.88,0.158666666666667,2,48,
270.88,0.158666666666667,2,81,
269.438666666667,1.60133333333333,1,79,
269.438666666667,1.60133333333333,2,79,
271.04,0.158666666666667,1,47,
271.04,0.158666666666667,2,47,
271.2,0.158666666666667,1,45,
271.2,0.158666666666667,1,78,
271.2,0.158666666666667,2,45,
271.2,0.158666666666667,2,78,
271.198666666667,0.161333333333333,1,79,
271.198666666667,0.161333333333333,2,79,
271.36,0.318666666666667,1,47,
271.52,0.158666666666667,1,74,
271.36,0.318666666666667,2,47,
271.52,0.158666666666667,2,74,
271.68,0.158666666666667,1,72,
271.68,0.158666666666667,2,72,
271.68,0.318666666666667,1,45,
271.84,0.158666666666667,1,76,
271.68,0.318666666666667,2,45,
271.84,0.158666666666667,2,76,
272,0.318666666666667,1,47,
272,0.318666666666667,1,74,
272.16,0.158666666666667,1,77,
272,0.318666666666667,2,47,
272,0.318666666666667,2,74,
272.16,0.158666666666667,2,77,
272.32,0.158666666666667,1,76,
272.32,0.158666666666667,2,76,
272.32,0.318666666666667,1,43,
272.48,0.158666666666667,1,74,
272.32,0.318666666666667,2,43,
272.48,0.158666666666667,2,74,
272.32,0.478666666666667,1,71,
272.32,0.478666666666667,2,71,
272.64,0.318666666666667,1,48,
272.8,0.158666666666667,1,69,
272.64,0.318666666666667,2,48,
272.8,0.158666666666667,2,69,
272.96,0.158666666666667,1,67,
272.96,0.158666666666667,2,67,
272.96,0.318666666666667,1,47,
273.12,0.158666666666667,1,71,
272.96,0.318666666666667,2,47,
273.12,0.158666666666667,2,71,
272.64,0.798666666666667,1,76,
272.64,0.798666666666667,2,76,
273.28,0.318666666666667,1,48,
273.28,0.318666666666667,1,69,
273.44,0.158666666666667,1,74,
273.28,0.318666666666667,2,48,
273.28,0.318666666666667,2,69,
273.44,0.158666666666667,2,74,
273.6,0.158666666666667,1,72,
273.6,0.158666666666667,2,72,
273.6,0.318666666666667,1,45,
273.76,0.158666666666667,1,71,
273.6,0.318666666666667,2,45,
273.76,0.158666666666667,2,71,
273.6,0.478666666666667,1,67,
273.6,0.478666666666667,2,67,
273.92,0.318666666666667,1,50,
274.08,0.158666666666667,1,66,
273.92,0.318666666666667,2,50,
274.08,0.158666666666667,2,66,
274.24,0.158666666666667,1,64,
274.24,0.158666666666667,2,64,
274.24,0.318666666666667,1,48,
274.4,0.158666666666667,1,67,
274.24,0.318666666666667,2,48,
274.4,0.158666666666667,2,67,
273.92,0.798666666666667,1,69,
273.92,0.798666666666667,2,69,
274.56,0.318666666666667,1,50,
274.72,0.158666666666667,1,72,
274.56,0.318666666666667,2,50,
274.72,0.158666666666667,2,72,
274.88,0.158666666666667,1,71,
274.88,0.158666666666667,2,71,
274.88,0.318666666666667,1,38,
274.56,0.638666666666667,1,66,
275.04,0.158666666666667,1,69,
274.88,0.318666666666667,2,38,
274.56,0.638666666666667,2,66,
275.04,0.158666666666667,2,69,
275.2,0.158666666666667,1,71,
275.2,0.158666666666667,2,71,
272.158666666667,3.20133333333333,1,79,
272.158666666667,3.20133333333333,2,79,
275.2,0.318666666666667,1,43,
275.2,0.318666666666667,1,67,
275.2,0.318666666666667,2,43,
275.2,0.318666666666667,2,67,
267.198666666667,8.32133333333333,1,55,
267.198666666667,8.32133333333333,2,55,
275.52,0.158666666666667,1,78,
275.52,0.158666666666667,2,78,
275.68,0.158666666666667,1,81,
275.68,0.158666666666667,2,81,
275.518666666667,0.321333333333333,1,79,
275.518666666667,0.321333333333333,2,79,
275.84,0.318666666666667,1,59,
276,0.158666666666667,1,78,
275.84,0.318666666666667,2,59,
276,0.158666666666667,2,78,
276.16,0.158666666666667,1,76,
276.16,0.158666666666667,2,76,
276.16,0.318666666666667,1,62,
276.32,0.158666666666667,1,74,
276.16,0.318666666666667,2,62,
276.32,0.158666666666667,2,74,
276.48,0,1,67,
276.48,0,2,67,
276.638666666667,0.16,1,67,
276.64,0.158666666666667,1,69,
276.48,0.318666666666667,1,84,
276.638666666667,0.16,2,67,
276.64,0.158666666666667,2,69,
276.48,0.318666666666667,2,84,
276.8,0.158666666666667,1,71,
276.8,0.158666666666667,2,71,
276.8,0.318666666666667,1,66,
276.96,0.158666666666667,1,74,
276.8,0.318666666666667,1,83,
276.8,0.318666666666667,2,66,
276.96,0.158666666666667,2,74,
276.8,0.318666666666667,2,83,
277.12,0.318666666666667,1,67,
277.12,0.318666666666667,2,67,
277.44,0.318666666666667,1,64,
277.44,0.318666666666667,2,64,
277.12,0.798666666666667,1,76,
277.12,0.798666666666667,2,76,
277.76,0.318666666666667,1,66,
277.92,0.158666666666667,1,74,
277.76,0.318666666666667,2,66,
277.92,0.158666666666667,2,74,
278.08,0.158666666666667,1,73,
278.08,0.158666666666667,2,73,
278.08,0.318666666666667,1,64,
278.24,0.158666666666667,1,76,
278.08,0.318666666666667,2,64,
278.24,0.158666666666667,2,76,
278.4,0.158666666666667,1,74,
278.4,0.158666666666667,2,74,
278.4,0.318666666666667,1,66,
278.56,0.158666666666667,1,73,
278.4,0.318666666666667,2,66,
278.56,0.158666666666667,2,73,
278.72,0.158666666666667,1,71,
278.72,0.158666666666667,2,71,
278.72,0.318666666666667,1,62,
278.88,0.158666666666667,1,69,
278.72,0.318666666666667,2,62,
278.88,0.158666666666667,2,69,
279.04,0.158666666666667,1,71,
279.04,0.158666666666667,2,71,
279.04,0.318666666666667,1,64,
279.2,0.158666666666667,1,75,
279.04,0.318666666666667,2,64,
279.2,0.158666666666667,2,75,
279.36,0.158666666666667,1,76,
279.36,0.158666666666667,2,76,
275.998666666667,3.52133333333333,1,79,
275.998666666667,3.52133333333333,2,79,
279.36,0.318666666666667,1,62,
279.04,0.638666666666667,1,67,
279.36,0.318666666666667,2,62,
279.04,0.638666666666667,2,67,
279.68,0.318666666666667,1,64,
279.68,0.318666666666667,2,64,
279.678666666667,0.321333333333333,1,79,
279.678666666667,0.321333333333333,2,79,
280,0.318666666666667,1,59,
280,0.318666666666667,2,59,
279.68,0.798666666666667,1,83,
279.68,0.798666666666667,2,83,
280.32,0.318666666666667,1,61,
280.32,0.318666666666667,1,76,
280.48,0.158666666666667,1,81,
280.32,0.318666666666667,2,61,
280.32,0.318666666666667,2,76,
280.48,0.158666666666667,2,81,
280.318666666667,0.321333333333333,1,79,
280.318666666667,0.321333333333333,2,79,
280.64,0.158666666666667,1,64,
280.64,0.158666666666667,2,64,
280.8,0.158666666666667,1,62,
280.64,0.318666666666667,1,73,
280.8,0.158666666666667,1,83,
280.8,0.158666666666667,2,62,
280.64,0.318666666666667,2,73,
280.8,0.158666666666667,2,83,
280.96,0.158666666666667,1,61,
280.96,0.158666666666667,1,81,
280.96,0.158666666666667,2,61,
280.96,0.158666666666667,2,81,
280.798666666667,0.321333333333333,1,79,
280.798666666667,0.321333333333333,2,79,
281.12,0.158666666666667,1,59,
281.12,0.158666666666667,2,59,
281.28,0.158666666666667,1,57,
281.28,0.158666666666667,1,78,
281.28,0.158666666666667,2,57,
281.28,0.158666666666667,2,78,
275.838666666667,5.60133333333333,1,55,
275.838666666667,5.60133333333333,2,55,
281.44,0.158666666666667,1,76,
281.44,0.158666666666667,2,76,
281.6,0.318666666666667,1,54,
281.76,0.158666666666667,1,69,
281.6,0.318666666666667,2,54,
281.76,0.158666666666667,2,69,
281.92,0.158666666666667,1,67,
281.92,0.158666666666667,2,67,
281.92,0.318666666666667,1,52,
282.08,0.158666666666667,1,71,
281.92,0.318666666666667,2,52,
282.08,0.158666666666667,2,71,
281.6,0.798666666666667,1,74,
281.6,0.798666666666667,2,74,
282.24,0.318666666666667,1,54,
282.24,0.318666666666667,1,69,
282.4,0.158666666666667,1,72,
282.24,0.318666666666667,2,54,
282.24,0.318666666666667,2,69,
282.4,0.158666666666667,2,72,
282.56,0.158666666666667,1,71,
282.56,0.158666666666667,2,71,
282.56,0.318666666666667,1,50,
282.72,0.158666666666667,1,69,
282.56,0.318666666666667,2,50,
282.72,0.158666666666667,2,69,
281.598666666667,1.28133333333333,1,55,
281.598666666667,1.28133333333333,2,55,
282.56,0.478666666666667,1,66,
282.56,0.478666666666667,2,66,
283.04,0.158666666666667,1,64,
283.04,0.158666666666667,2,64,
283.2,0.158666666666667,1,62,
283.2,0.158666666666667,2,62,
283.2,0.318666666666667,1,54,
283.36,0.158666666666667,1,66,
283.2,0.318666666666667,2,54,
283.36,0.158666666666667,2,66,
283.198666666667,0.321333333333333,1,55,
283.198666666667,0.321333333333333,2,55,
282.88,0.798666666666667,1,71,
282.88,0.798666666666667,2,71,
283.52,0.318666666666667,1,64,
283.68,0.158666666666667,1,69,
283.52,0.318666666666667,2,64,
283.68,0.158666666666667,2,69,
283.84,0.158666666666667,1,67,
283.84,0.158666666666667,2,67,
283.84,0.318666666666667,1,52,
284,0.158666666666667,1,66,
283.84,0.318666666666667,2,52,
284,0.158666666666667,2,66,
283.84,0.478666666666667,1,62,
283.84,0.478666666666667,2,62,
284.16,0.318666666666667,1,57,
284.32,0.158666666666667,1,61,
284.16,0.318666666666667,2,57,
284.32,0.158666666666667,2,61,
283.838666666667,0.641333333333333,1,55,
283.838666666667,0.641333333333333,2,55,
284.48,0.158666666666667,1,59,
284.48,0.158666666666667,2,59,
284.64,0.158666666666667,1,62,
284.64,0.158666666666667,2,62,
284.16,0.798666666666667,1,64,
284.16,0.798666666666667,2,64,
284.8,0.318666666666667,1,57,
284.96,0.158666666666667,1,67,
284.8,0.318666666666667,2,57,
284.96,0.158666666666667,2,67,
285.12,0.158666666666667,1,66,
285.12,0.158666666666667,2,66,
285.12,0.318666666666667,1,45,
284.8,0.638666666666667,1,61,
285.28,0.158666666666667,1,64,
285.12,0.318666666666667,2,45,
284.8,0.638666666666667,2,61,
285.28,0.158666666666667,2,64,
285.44,0.318666666666667,1,50,
285.44,0.318666666666667,2,50,
285.76,0.318666666666667,1,45,
285.44,0.638666666666667,1,62,
285.76,0.318666666666667,2,45,
285.44,0.638666666666667,2,62,
286.08,0.638666666666667,1,38,
286.08,0.638666666666667,2,38,
286.72,0.318666666666667,1,62,
286.88,0.158666666666667,1,78,
286.72,0.318666666666667,2,62,
286.88,0.158666666666667,2,78,
287.04,0.158666666666667,1,76,
287.04,0.158666666666667,2,76,
281.278666666667,5.92133333333333,1,79,
281.278666666667,5.92133333333333,2,79,
287.04,0.318666666666667,1,61,
286.72,0.638666666666667,1,69,
287.04,0.318666666666667,2,61,
286.72,0.638666666666667,2,69,
287.36,0.158666666666667,1,78,
287.36,0.158666666666667,2,78,
287.36,0.318666666666667,1,62,
287.52,0.158666666666667,1,76,
287.36,0.318666666666667,2,62,
287.52,0.158666666666667,2,76,
287.68,0.158666666666667,1,74,
287.68,0.158666666666667,2,74,
287.68,0.318666666666667,1,57,
287.84,0.158666666666667,1,72,
287.68,0.318666666666667,2,57,
287.84,0.158666666666667,2,72,
287.36,0.798666666666667,1,81,
287.36,0.798666666666667,2,81,
287.358666666667,0.801333333333333,1,79,
287.358666666667,0.801333333333333,2,79,
288,0.318666666666667,1,59,
288,0.318666666666667,2,59,
288.32,0.158666666666667,1,78,
288.32,0.158666666666667,2,78,
288.32,0.318666666666667,1,57,
288,0.638666666666667,1,74,
288.48,0.158666666666667,1,81,
288.32,0.318666666666667,2,57,
288,0.638666666666667,2,74,
288.48,0.158666666666667,2,81,
288.318666666667,0.321333333333333,1,79,
288.318666666667,0.321333333333333,2,79,
288.64,0.318666666666667,1,59,
288.8,0.158666666666667,1,78,
288.64,0.318666666666667,2,59,
288.8,0.158666666666667,2,78,
284.798666666667,4.16133333333333,1,55,
284.798666666667,4.16133333333333,2,55,
288.96,0.158666666666667,1,76,
288.96,0.158666666666667,2,76,
288.96,0.318666666666667,1,71,
289.12,0.158666666666667,1,75,
288.96,0.318666666666667,2,71,
289.12,0.158666666666667,2,75,
289.28,0.158666666666667,1,60,
289.28,0.158666666666667,2,60,
289.44,0.158666666666667,1,48,
289.28,0.318666666666667,1,67,
289.44,0.158666666666667,2,48,
289.28,0.318666666666667,2,67,
289.6,0.158666666666667,1,47,
289.6,0.158666666666667,2,47,
289.76,0.158666666666667,1,50,
289.6,0.318666666666667,1,64,
289.28,0.638666666666667,1,76,
289.76,0.158666666666667,2,50,
289.6,0.318666666666667,2,64,
289.28,0.638666666666667,2,76,
289.92,0.158666666666667,1,48,
289.92,0.158666666666667,2,48,
290.08,0.158666666666667,1,47,
290.08,0.158666666666667,2,47,
290.24,0.158666666666667,1,45,
290.24,0.158666666666667,2,45,
290.4,0.158666666666667,1,48,
290.24,0.318666666666667,1,78,
290.4,0.158666666666667,2,48,
290.24,0.318666666666667,2,78,
290.56,0.158666666666667,1,47,
289.92,0.798666666666667,1,69,
290.56,0.158666666666667,2,47,
289.92,0.798666666666667,2,69,
290.72,0.158666666666667,1,59,
290.72,0.158666666666667,1,67,
290.56,0.318666666666667,1,75,
290.72,0.158666666666667,2,59,
290.72,0.158666666666667,2,67,
290.56,0.318666666666667,2,75,
290.88,0.158666666666667,1,57,
290.88,0.158666666666667,1,66,
290.88,0.158666666666667,2,57,
290.88,0.158666666666667,2,66,
291.04,0.158666666666667,1,60,
291.04,0.158666666666667,1,69,
290.88,0.318666666666667,1,71,
291.04,0.158666666666667,2,60,
291.04,0.158666666666667,2,69,
290.88,0.318666666666667,2,71,
291.2,0.158666666666667,1,59,
291.2,0.158666666666667,1,67,
291.2,0.158666666666667,2,59,
291.2,0.158666666666667,2,67,
291.36,0.158666666666667,1,57,
291.36,0.158666666666667,1,66,
291.36,0.158666666666667,2,57,
291.36,0.158666666666667,2,66,
289.278666666667,2.24133333333333,1,55,
289.278666666667,2.24133333333333,2,55,
291.52,0.158666666666667,1,64,
291.52,0.158666666666667,2,64,
291.68,0.158666666666667,1,54,
291.68,0.158666666666667,1,63,
291.68,0.158666666666667,2,54,
291.68,0.158666666666667,2,63,
291.678666666667,0.161333333333333,1,55,
291.678666666667,0.161333333333333,2,55,
291.84,0.158666666666667,1,64,
291.84,0.158666666666667,2,64,
292,0.158666666666667,1,71,
292,0.158666666666667,2,71,
292.16,0.158666666666667,1,69,
292.16,0.158666666666667,2,69,
292.16,0.318666666666667,1,54,
292.32,0.158666666666667,1,72,
292.16,0.318666666666667,2,54,
292.32,0.158666666666667,2,72,
292.158666666667,0.321333333333333,1,55,
292.158666666667,0.321333333333333,2,55,
291.84,0.798666666666667,1,76,
291.84,0.798666666666667,2,76,
292.48,0.318666666666667,1,71,
292.64,0.158666666666667,1,74,
292.48,0.318666666666667,2,71,
292.64,0.158666666666667,2,74,
292.8,0.158666666666667,1,72,
292.8,0.158666666666667,2,72,
292.8,0.318666666666667,1,52,
292.96,0.158666666666667,1,71,
292.8,0.318666666666667,2,52,
292.96,0.158666666666667,2,71,
292.8,0.478666666666667,1,67,
292.8,0.478666666666667,2,67,
293.12,0.318666666666667,1,57,
293.28,0.158666666666667,1,66,
293.12,0.318666666666667,2,57,
293.28,0.158666666666667,2,66,
292.798666666667,0.641333333333333,1,55,
292.798666666667,0.641333333333333,2,55,
293.44,0.158666666666667,1,64,
293.44,0.158666666666667,2,64,
293.6,0.158666666666667,1,67,
293.6,0.158666666666667,2,67,
293.12,0.798666666666667,1,72,
293.12,0.798666666666667,2,72,
293.76,0.318666666666667,1,57,
293.76,0.318666666666667,1,66,
293.92,0.158666666666667,1,71,
293.76,0.318666666666667,2,57,
293.76,0.318666666666667,2,66,
293.92,0.158666666666667,2,71,
294.08,0.158666666666667,1,69,
294.08,0.158666666666667,2,69,
294.08,0.318666666666667,1,54,
294.24,0.158666666666667,1,67,
294.08,0.318666666666667,2,54,
294.24,0.158666666666667,2,67,
294.08,0.478666666666667,1,64,
294.08,0.478666666666667,2,64,
294.4,0.318666666666667,1,59,
294.56,0.158666666666667,1,63,
294.4,0.318666666666667,2,59,
294.56,0.158666666666667,2,63,
294.72,0.158666666666667,1,61,
294.72,0.158666666666667,2,61,
294.72,0.318666666666667,1,58,
294.88,0.158666666666667,1,64,
294.72,0.318666666666667,2,58,
294.88,0.158666666666667,2,64,
294.4,0.798666666666667,1,66,
294.4,0.798666666666667,2,66,
295.04,0.318666666666667,1,59,
295.2,0.158666666666667,1,69,
295.04,0.318666666666667,2,59,
295.2,0.158666666666667,2,69,
295.36,0.158666666666667,1,67,
295.36,0.158666666666667,2,67,
295.36,0.318666666666667,1,47,
295.04,0.638666666666667,1,63,
295.52,0.158666666666667,1,66,
295.36,0.318666666666667,2,47,
295.04,0.638666666666667,2,63,
295.52,0.158666666666667,2,66,
295.68,0.158666666666667,1,40,
295.68,0.158666666666667,2,40,
295.84,0.158666666666667,1,52,
295.84,0.158666666666667,2,52,
296,0.158666666666667,1,51,
296,0.158666666666667,2,51,
296.16,0.158666666666667,1,54,
295.68,0.638666666666667,1,64,
295.68,0.638666666666667,1,67,
296.16,0.158666666666667,2,54,
295.68,0.638666666666667,2,64,
295.68,0.638666666666667,2,67,
296.32,0.158666666666667,1,52,
296.32,0.158666666666667,2,52,
296.48,0.158666666666667,1,50,
296.48,0.158666666666667,2,50,
296.64,0.158666666666667,1,48,
296.64,0.158666666666667,2,48,
296.8,0.158666666666667,1,47,
296.8,0.158666666666667,2,47,
296.32,0.798666666666667,1,71,
296.32,0.798666666666667,2,71,
296.96,0.318666666666667,1,48,
297.12,0.158666666666667,1,69,
296.96,0.318666666666667,2,48,
297.12,0.158666666666667,2,69,
297.28,0.158666666666667,1,67,
297.28,0.158666666666667,2,67,
297.28,0.318666666666667,1,47,
296.96,0.638666666666667,1,64,
297.44,0.158666666666667,1,71,
297.28,0.318666666666667,2,47,
296.96,0.638666666666667,2,64,
297.44,0.158666666666667,2,71,
297.6,0.318666666666667,1,48,
297.76,0.158666666666667,1,67,
297.6,0.318666666666667,2,48,
297.76,0.158666666666667,2,67,
297.92,0.158666666666667,1,66,
297.92,0.158666666666667,2,66,
297.92,0.318666666666667,1,57,
298.08,0.158666666666667,1,64,
297.92,0.318666666666667,2,57,
298.08,0.158666666666667,2,64,
297.6,0.798666666666667,1,69,
297.6,0.798666666666667,2,69,
298.24,0.318666666666667,1,47,
298.4,0.158666666666667,1,67,
298.24,0.318666666666667,2,47,
298.4,0.158666666666667,2,67,
298.56,0.158666666666667,1,66,
298.56,0.158666666666667,2,66,
298.56,0.318666666666667,1,45,
298.24,0.638666666666667,1,62,
298.72,0.158666666666667,1,69,
298.56,0.318666666666667,2,45,
298.24,0.638666666666667,2,62,
298.72,0.158666666666667,2,69,
298.88,0.318666666666667,1,47,
299.04,0.158666666666667,1,66,
298.88,0.318666666666667,2,47,
299.04,0.158666666666667,2,66,
293.758666666667,5.44133333333333,1,55,
293.758666666667,5.44133333333333,2,55,
299.2,0.158666666666667,1,64,
299.2,0.158666666666667,2,64,
299.36,0.158666666666667,1,62,
299.36,0.158666666666667,2,62,
298.88,0.798666666666667,1,67,
298.88,0.798666666666667,2,67,
299.52,0.318666666666667,1,45,
299.68,0.158666666666667,1,66,
299.52,0.318666666666667,2,45,
299.68,0.158666666666667,2,66,
299.84,0.158666666666667,1,64,
299.84,0.158666666666667,2,64,
299.84,0.318666666666667,1,43,
299.52,0.638666666666667,1,60,
300,0.158666666666667,1,67,
299.84,0.318666666666667,2,43,
299.52,0.638666666666667,2,60,
300,0.158666666666667,2,67,
300.16,0.158666666666667,1,66,
300.16,0.158666666666667,2,66,
300.16,0.318666666666667,1,45,
300.32,0.158666666666667,1,64,
300.16,0.318666666666667,2,45,
300.32,0.158666666666667,2,64,
299.518666666667,0.961333333333333,1,55,
299.518666666667,0.961333333333333,2,55,
300.48,0.158666666666667,1,62,
300.48,0.158666666666667,2,62,
300.64,0.158666666666667,1,60,
300.64,0.158666666666667,2,60,
300.8,0.158666666666667,1,54,
300.16,0.798666666666667,1,72,
300.8,0.158666666666667,2,54,
300.16,0.798666666666667,2,72,
300.96,0.158666666666667,1,50,
300.96,0.158666666666667,1,71,
300.96,0.158666666666667,2,50,
300.96,0.158666666666667,2,71,
301.12,0.158666666666667,1,48,
301.12,0.158666666666667,1,69,
301.12,0.158666666666667,2,48,
301.12,0.158666666666667,2,69,
301.28,0.158666666666667,1,52,
300.8,0.638666666666667,1,62,
301.28,0.158666666666667,1,72,
301.28,0.158666666666667,2,52,
300.8,0.638666666666667,2,62,
301.28,0.158666666666667,2,72,
301.44,0.158666666666667,1,50,
301.44,0.158666666666667,1,71,
301.44,0.158666666666667,2,50,
301.44,0.158666666666667,2,71,
301.6,0.158666666666667,1,48,
301.6,0.158666666666667,1,69,
301.6,0.158666666666667,2,48,
301.6,0.158666666666667,2,69,
301.76,0.158666666666667,1,47,
301.76,0.158666666666667,1,67,
301.76,0.158666666666667,2,47,
301.76,0.158666666666667,2,67,
301.92,0.158666666666667,1,45,
301.92,0.158666666666667,1,66,
301.92,0.158666666666667,2,45,
301.92,0.158666666666667,2,66,
302.08,0.158666666666667,1,43,
302.08,0.158666666666667,2,43,
300.798666666667,1.44133333333333,1,55,
300.798666666667,1.44133333333333,2,55,
302.08,0.318666666666667,1,71,
302.08,0.318666666666667,2,71,
302.4,0.158666666666667,1,53,
302.4,0.158666666666667,2,53,
302.56,0.158666666666667,1,57,
302.4,0.318666666666667,1,67,
302.08,0.638666666666667,1,74,
302.56,0.158666666666667,2,57,
302.4,0.318666666666667,2,67,
302.08,0.638666666666667,2,74,
302.398666666667,0.321333333333333,1,55,
302.398666666667,0.321333333333333,2,55,
302.88,0.158666666666667,1,53,
302.72,0.318666666666667,1,71,
302.88,0.158666666666667,2,53,
302.72,0.318666666666667,2,71,
303.04,0.158666666666667,1,52,
303.04,0.158666666666667,2,52,
303.2,0.158666666666667,1,50,
303.04,0.318666666666667,1,74,
303.2,0.158666666666667,2,50,
303.04,0.318666666666667,2,74,
288.798666666667,14.5613333333333,1,79,
288.798666666667,14.5613333333333,2,79,
303.36,0.158666666666667,1,48,
302.72,0.798666666666667,1,77,
303.36,0.158666666666667,2,48,
