 862080,1, 79, 80
 862080,2, 47, 80
 862080,2, 79, 80
 862319,1, 47, 0
 862319,2, 47, 0
 862320,1, 50, 80
 862320,2, 50, 80
 862559,1, 50, 0
 862559,1, 79, 0
 862559,2, 50, 0
 862559,2, 79, 0
 862560,1, 52, 80
 862560,1, 74, 80
 862560,2, 52, 80
 862560,2, 74, 80
 862799,1, 52, 0
 862799,2, 52, 0
 862800,1, 54, 80
 862800,2, 54, 80
 863039,1, 54, 0
 863039,1, 74, 0
 863039,2, 54, 0
 863039,2, 74, 0
 863040,1, 55, 80
 863040,1, 71, 80
 863040,2, 55, 80
 863040,2, 71, 80
 863279,1, 55, 0
 863279,2, 55, 0
 863280,1, 57, 80
 863280,2, 57, 80
 863519,1, 57, 0
 863519,1, 71, 0
 863519,2, 57, 0
 863519,2, 71, 0
 863520,1, 59, 80
 863520,1, 74, 80
 863520,2, 59, 80
 863520,2, 74, 80
 863999,1, 74, 0
 863999,2, 74, 0
 864000,1, 72, 80
 864000,2, 72, 80
 864479,1, 59, 0
 864479,1, 72, 0
 864479,2, 59, 0
 864479,2, 72, 0
 864480,1, 57, 80
 864480,1, 77, 80
 864480,2, 57, 80
 864480,2, 77, 80
 864719,1, 57, 0
 864719,2, 57, 0
 864720,1, 56, 80
 864720,2, 56, 80
 864959,1, 56, 0
 864959,1, 77, 0
 864959,2, 56, 0
 864959,2, 77, 0
 864960,1, 57, 80
 864960,1, 65, 80
 864960,2, 57, 80
 864960,2, 65, 80
 865439,1, 65, 0
 865439,2, 65, 0
 865440,1, 76, 80
 865440,2, 76, 80
 865919,1, 76, 0
 865919,2, 76, 0
 865920,1, 75, 80
 865920,2, 75, 80
 866399,1, 57, 0
 866399,1, 75, 0
 866399,2, 57, 0
 866399,2, 75, 0
 866400,1, 54, 80
 866400,1, 73, 80
 866400,2, 54, 80
 866400,2, 73, 80
 866639,1, 73, 0
 866639,2, 73, 0
 866640,1, 75, 80
 866640,2, 75, 80
 866879,1, 54, 0
 866879,1, 75, 0
 866879,2, 54, 0
 866879,2, 75, 0
 866880,1, 59, 80
 866880,1, 71, 80
 866880,2, 59, 80
 866880,2, 71, 80
 867119,1, 71, 0
 867119,2, 71, 0
 867120,1, 73, 80
 867120,2, 73, 80
 867359,1, 59, 0
 867359,1, 73, 0
 867359,2, 59, 0
 867359,2, 73, 0
 867360,1, 57, 80
 867360,1, 75, 80
 867360,2, 57, 80
 867360,2, 75, 80
 867599,1, 75, 0
 867599,2, 75, 0
 867600,1, 71, 80
 867600,2, 71, 80
 867839,1, 57, 0
 867839,1, 71, 0
 867839,2, 57, 0
 867839,2, 71, 0
 867840,1, 55, 80
 867840,1, 71, 80
 867840,1, 76, 80
 867840,2, 55, 80
 867840,2, 71, 80
 867840,2, 76, 80
 868079,1, 55, 0
 868079,2, 55, 0
 868080,1, 57, 80
 868080,2, 57, 80
 868319,1, 57, 0
 868319,1, 76, 0
 868319,2, 57, 0
 868319,2, 76, 0
 868320,1, 59, 80
 868320,1, 64, 80
 868320,2, 59, 80
 868320,2, 64, 80
 868559,1, 59, 0
 868559,2, 59, 0
 868560,1, 57, 80
 868560,2, 57, 80
 868799,1, 57, 0
 868799,1, 64, 0
 868799,1, 71, 0
 868799,2, 57, 0
 868799,2, 64, 0
 868799,2, 71, 0
 868800,1, 55, 80
 868800,1, 71, 80
 868800,1, 76, 80
 868800,2, 55, 80
 868800,2, 71, 80
 868800,2, 76, 80
 869039,1, 55, 0
 869039,2, 55, 0
 869040,1, 54, 80
 869040,2, 54, 80
 869279,1, 54, 0
 869279,2, 54, 0
 869280,1, 55, 80
 869280,2, 55, 80
 869519,1, 55, 0
 869519,1, 71, 0
 869519,2, 55, 0
 869519,2, 71, 0
 869520,1, 52, 80
 869520,1, 69, 80
 869520,2, 52, 80
 869520,2, 69, 80
 869639,1, 69, 0
 869639,2, 69, 0
 869640,1, 71, 80
 869640,2, 71, 80
 869759,1, 52, 0
 869759,1, 71, 0
 869759,2, 52, 0
 869759,2, 71, 0
 869760,1, 57, 80
 869760,1, 72, 80
 869760,2, 57, 80
 869760,2, 72, 80
 869999,1, 57, 0
 869999,2, 57, 0
 870000,1, 59, 80
 870000,2, 59, 80
 870239,1, 59, 0
 870239,1, 72, 0
 870239,1, 76, 0
 870239,2, 59, 0
 870239,2, 72, 0
 870239,2, 76, 0
 870240,1, 60, 80
 870240,1, 64, 80
 870240,1, 69, 80
 870240,2, 60, 80
 870240,2, 64, 80
 870240,2, 69, 80
 870479,1, 60, 0
 870479,2, 60, 0
 870480,1, 59, 80
 870480,2, 59, 80
 870719,1, 59, 0
 870719,1, 64, 0
 870719,1, 69, 0
 870719,2, 59, 0
 870719,2, 64, 0
 870719,2, 69, 0
 870720,1, 57, 80
 870720,1, 66, 80
 870720,1, 76, 80
 870720,2, 57, 80
 870720,2, 66, 80
 870720,2, 76, 80
 870959,1, 57, 0
 870959,2, 57, 0
 870960,1, 55, 80
 870960,2, 55, 80
 871199,1, 55, 0
 871199,1, 66, 0
 871199,2, 55, 0
 871199,2, 66, 0
 871200,1, 57, 80
 871200,1, 69, 80
 871200,2, 57, 80
 871200,2, 69, 80
 871439,1, 57, 0
 871439,2, 57, 0
 871440,1, 54, 80
 871440,2, 54, 80
 871679,1, 54, 0
 871679,1, 69, 0
 871679,2, 54, 0
 871679,2, 69, 0
 871680,1, 59, 80
 871680,1, 66, 80
 871680,2, 59, 80
 871680,2, 66, 80
 871919,1, 59, 0
 871919,2, 59, 0
 871920,1, 57, 80
 871920,2, 57, 80
 872159,1, 57, 0
 872159,1, 66, 0
 872159,2, 57, 0
 872159,2, 66, 0
 872160,1, 55, 80
 872160,1, 71, 80
 872160,2, 55, 80
 872160,2, 71, 80
 872399,1, 55, 0
 872399,2, 55, 0
 872400,1, 57, 80
 872400,2, 57, 80
 872639,1, 57, 0
 872639,1, 71, 0
 872639,1, 76, 0
 872639,2, 57, 0
 872639,2, 71, 0
 872639,2, 76, 0
 872640,1, 59, 80
 872640,1, 59, 80
 872640,1, 75, 80
 872640,2, 59, 80
 872640,2, 59, 80
 872640,2, 75, 80
 872879,1, 59, 0
 872879,2, 59, 0
 872880,1, 57, 80
 872880,2, 57, 80
 873119,1, 57, 0
 873119,1, 59, 0
 873119,2, 57, 0
 873119,2, 59, 0
 873120,1, 59, 80
 873120,1, 69, 80
 873120,2, 59, 80
 873120,2, 69, 80
 873359,1, 59, 0
 873359,2, 59, 0
 873360,1, 47, 80
 873360,2, 47, 80
 873599,1, 47, 0
 873599,1, 69, 0
 873599,1, 75, 0
 873599,2, 47, 0
 873599,2, 69, 0
 873599,2, 75, 0
 873600,1, 52, 80
 873600,1, 67, 80
 873600,1, 76, 80
 873600,2, 52, 80
 873600,2, 67, 80
 873600,2, 76, 80
 873839,1, 52, 0
 873839,2, 52, 0
 873840,1, 47, 80
 873840,2, 47, 80
 874079,1, 47, 0
 874079,1, 67, 0
 874079,2, 47, 0
 874079,2, 67, 0
 874080,1, 45, 80
 874080,1, 66, 80
 874080,2, 45, 80
 874080,2, 66, 80
 874319,1, 45, 0
 874319,1, 66, 0
 874319,2, 45, 0
 874319,2, 66, 0
 874320,1, 47, 80
 874320,1, 67, 80
 874320,2, 47, 80
 874320,2, 67, 80
 874559,1, 47, 0
 874559,1, 67, 0
 874559,2, 47, 0
 874559,2, 67, 0
 874560,1, 43, 80
 874560,1, 64, 80
 874560,2, 43, 80
 874560,2, 64, 80
 874799,1, 43, 0
 874799,1, 76, 0
 874799,2, 43, 0
 874799,2, 76, 0
 874800,1, 42, 80
 874800,1, 74, 80
 874800,2, 42, 80
 874800,2, 74, 80
 875039,1, 42, 0
 875039,1, 74, 0
 875039,2, 42, 0
 875039,2, 74, 0
 875040,1, 43, 80
 875040,1, 73, 80
 875040,2, 43, 80
 875040,2, 73, 80
 875279,1, 43, 0
 875279,1, 73, 0
 875279,2, 43, 0
 875279,2, 73, 0
 875280,1, 40, 80
 875280,1, 71, 80
 875280,2, 40, 80
 875280,2, 71, 80
 875519,1, 40, 0
 875519,1, 71, 0
 875519,2, 40, 0
 875519,2, 71, 0
 875520,1, 49, 80
 875520,1, 69, 80
 875520,2, 49, 80
 875520,2, 69, 80
 875640,1, 49, 0
 875640,1, 49, 80
 875640,2, 49, 0
 875640,2, 49, 80
 875760,1, 49, 0
 875760,1, 49, 80
 875760,2, 49, 0
 875760,2, 49, 80
 875999,1, 64, 0
 875999,1, 69, 0
 875999,2, 64, 0
 875999,2, 69, 0
 876000,1, 79, 80
 876000,2, 79, 80
 876480,1, 49, 0
 876480,1, 49, 80
 876480,1, 69, 80
 876480,2, 49, 0
 876480,2, 49, 80
 876480,2, 69, 80
 876959,1, 79, 0
 876959,2, 79, 0
 876960,1, 77, 80
 876960,2, 77, 80
 877199,1, 49, 0
 877199,1, 77, 0
 877199,2, 49, 0
 877199,2, 77, 0
 877200,1, 47, 80
 877200,1, 76, 80
 877200,2, 47, 80
 877200,2, 76, 80
 877319,1, 47, 0
 877319,2, 47, 0
 877320,1, 49, 80
 877320,2, 49, 80
 877439,1, 49, 0
 877439,1, 76, 0
 877439,2, 49, 0
 877439,2, 76, 0
 877440,1, 50, 80
 877440,1, 77, 80
 877440,2, 50, 80
 877440,2, 77, 80
 877919,1, 50, 0
 877919,1, 69, 0
 877919,2, 50, 0
 877919,2, 69, 0
 877920,1, 47, 80
 877920,1, 74, 80
 877920,2, 47, 80
 877920,2, 74, 80
 878399,1, 47, 0
 878399,1, 74, 0
 878399,2, 47, 0
 878399,2, 74, 0
 878400,1, 43, 80
 878400,1, 71, 80
 878400,2, 43, 80
 878400,2, 71, 80
 878879,1, 43, 0
 878879,1, 71, 0
 878879,1, 77, 0
 878879,2, 43, 0
 878879,2, 71, 0
 878879,2, 77, 0
 878880,1, 47, 80
 878880,1, 67, 80
 878880,1, 76, 80
 878880,2, 47, 80
 878880,2, 67, 80
 878880,2, 76, 80
 879119,1, 76, 0
 879119,2, 76, 0
 879120,1, 74, 80
 879120,2, 74, 80
 879359,1, 47, 0
 879359,1, 74, 0
 879359,2, 47, 0
 879359,2, 74, 0
 879360,1, 48, 80
 879360,1, 76, 80
 879360,2, 48, 80
 879360,2, 76, 80
 879839,1, 48, 0
 879839,1, 67, 0
 879839,2, 48, 0
 879839,2, 67, 0
 879840,1, 52, 80
 879840,1, 72, 80
 879840,2, 52, 80
 879840,2, 72, 80
 880079,1, 72, 0
 880079,2, 72, 0
 880080,1, 71, 80
 880080,2, 71, 80
 880319,1, 52, 0
 880319,1, 71, 0
 880319,2, 52, 0
 880319,2, 71, 0
 880320,1, 45, 80
 880320,1, 72, 80
 880320,2, 45, 80
 880320,2, 72, 80
 880799,1, 45, 0
 880799,1, 76, 0
 880799,2, 45, 0
 880799,2, 76, 0
 880800,1, 55, 80
 880800,1, 78, 80
 880800,2, 55, 80
 880800,2, 78, 80
 881039,1, 78, 0
 881039,2, 78, 0
 881040,1, 79, 80
 881040,2, 79, 80
 881279,1, 55, 0
 881279,1, 79, 0
 881279,2, 55, 0
 881279,2, 79, 0
 881280,1, 54, 80
 881280,1, 81, 80
 881280,2, 54, 80
 881280,2, 81, 80
 881519,1, 81, 0
 881519,2, 81, 0
 881520,1, 83, 80
 881520,2, 83, 80
 881759,1, 54, 0
 881759,1, 83, 0
 881759,2, 54, 0
 881759,2, 83, 0
 881760,1, 52, 80
 881760,1, 79, 80
 881760,2, 52, 80
 881760,2, 79, 80
 881999,1, 52, 0
 881999,1, 79, 0
 881999,2, 52, 0
 881999,2, 79, 0
 882000,1, 54, 80
 882000,1, 81, 80
 882000,2, 54, 80
 882000,2, 81, 80
 882239,1, 54, 0
 882239,1, 81, 0
 882239,2, 54, 0
 882239,2, 81, 0
 882240,1, 50, 80
 882240,1, 78, 80
 882240,2, 50, 80
 882240,2, 78, 80
 882479,1, 50, 0
 882479,2, 50, 0
 882480,1, 52, 80
 882480,2, 52, 80
 882719,1, 52, 0
 882719,1, 72, 0
 882719,1, 78, 0
 882719,2, 52, 0
 882719,2, 72, 0
 882719,2, 78, 0
 882720,1, 54, 80
 882720,1, 72, 80
 882720,1, 81, 80
 882720,2, 54, 80
 882720,2, 72, 80
 882720,2, 81, 80
 882959,1, 54, 0
 882959,2, 54, 0
 882960,1, 50, 80
 882960,2, 50, 80
 883199,1, 50, 0
 883199,1, 72, 0
 883199,2, 50, 0
 883199,2, 72, 0
 883200,1, 55, 80
 883200,1, 62, 80
 883200,1, 71, 80
 883200,2, 55, 80
 883200,2, 62, 80
 883200,2, 71, 80
 883679,1, 55, 0
 883679,1, 81, 0
 883679,2, 55, 0
 883679,2, 81, 0
 883680,1, 57, 80
 883680,1, 79, 80
 883680,2, 57, 80
 883680,2, 79, 80
 883919,1, 79, 0
 883919,2, 79, 0
 883920,1, 78, 80
 883920,2, 78, 80
 884159,1, 57, 0
 884159,1, 62, 0
 884159,1, 71, 0
 884159,1, 78, 0
 884159,2, 57, 0
 884159,2, 62, 0
 884159,2, 71, 0
 884159,2, 78, 0
 884160,1, 59, 80
 884160,1, 62, 80
 884160,1, 79, 80
 884160,2, 59, 80
 884160,2, 62, 80
 884160,2, 79, 80
 884639,1, 59, 0
 884639,1, 79, 0
 884639,2, 59, 0
 884639,2, 79, 0
 884640,1, 55, 80
 884640,1, 67, 80
 884640,1, 71, 80
 884640,2, 55, 80
 884640,2, 67, 80
 884640,2, 71, 80
 884879,1, 62, 0
 884879,2, 62, 0
 884880,1, 60, 80
 884880,2, 60, 80
 884999,1, 60, 0
 884999,2, 60, 0
 885000,1, 62, 80
 885000,2, 62, 80
 885119,1, 55, 0
 885119,1, 62, 0
 885119,1, 67, 0
 885119,2, 55, 0
 885119,2, 62, 0
 885119,2, 67, 0
 885120,1, 48, 80
 885120,1, 64, 80
 885120,1, 64, 80
 885120,2, 48, 80
 885120,2, 64, 80
 885120,2, 64, 80
 885599,1, 64, 0
 885599,1, 71, 0
 885599,2, 64, 0
 885599,2, 71, 0
 885600,1, 60, 80
 885600,1, 69, 80
 885600,2, 60, 80
 885600,2, 69, 80
 885839,1, 69, 0
 885839,2, 69, 0
 885840,1, 71, 80
 885840,2, 71, 80
 886079,1, 48, 0
 886079,1, 60, 0
 886079,1, 71, 0
 886079,2, 48, 0
 886079,2, 60, 0
 886079,2, 71, 0
 886080,1, 57, 80
 886080,1, 72, 80
 886080,2, 57, 80
 886080,2, 72, 80
 886559,1, 57, 0
 886559,1, 64, 0
 886559,2, 57, 0
 886559,2, 64, 0
 886560,1, 57, 80
 886560,1, 60, 80
 886560,1, 69, 80
 886560,2, 57, 80
 886560,2, 60, 80
 886560,2, 69, 80
 886799,1, 69, 0
 886799,2, 69, 0
 886800,1, 67, 80
 886800,2, 67, 80
 887039,1, 57, 0
 887039,1, 60, 0
 887039,1, 67, 0
 887039,2, 57, 0
 887039,2, 60, 0
 887039,2, 67, 0
 887040,1, 50, 80
 887040,1, 57, 80
 887040,1, 66, 80
 887040,2, 50, 80
 887040,2, 57, 80
 887040,2, 66, 80
 887519,1, 57, 0
 887519,1, 66, 0
 887519,1, 72, 0
 887519,2, 57, 0
 887519,2, 66, 0
 887519,2, 72, 0
 887520,1, 62, 80
 887520,1, 67, 80
 887520,1, 71, 80
 887520,2, 62, 80
 887520,2, 67, 80
 887520,2, 71, 80
 887999,1, 50, 0
 887999,1, 62, 0
 887999,1, 71, 0
 887999,2, 50, 0
 887999,2, 62, 0
 887999,2, 71, 0
 888000,1, 50, 80
 888000,1, 69, 80
 888000,2, 50, 80
 888000,2, 69, 80
 888479,1, 50, 0
 888479,1, 67, 0
 888479,2, 50, 0
 888479,2, 67, 0
 888480,1, 50, 80
 888480,1, 60, 80
 888480,1, 66, 80
 888480,2, 50, 80
 888480,2, 60, 80
 888480,2, 66, 80
 888959,1, 50, 0
 888959,1, 60, 0
 888959,1, 66, 0
 888959,1, 69, 0
 888959,2, 50, 0
 888959,2, 60, 0
 888959,2, 66, 0
 888959,2, 69, 0
 888960,1, 55, 80
 888960,1, 59, 80
 888960,1, 67, 80
 888960,1, 67, 80
 888960,2, 55, 80
 888960,2, 59, 80
 888960,2, 67, 80
 888960,2, 67, 80
 889199,1, 67, 0
 889199,2, 67, 0
 889200,1, 62, 80
 889200,2, 62, 80
 889439,1, 59, 0
 889439,1, 62, 0
 889439,2, 59, 0
 889439,2, 62, 0
 889440,1, 57, 80
 889440,1, 60, 80
 889440,2, 57, 80
 889440,2, 60, 80
 889679,1, 57, 0
 889679,1, 60, 0
 889679,2, 57, 0
 889679,2, 60, 0
 889680,1, 59, 80
 889680,1, 62, 80
 889680,2, 59, 80
 889680,2, 62, 80
 889919,1, 55, 0
 889919,1, 59, 0
 889919,1, 62, 0
 889919,2, 55, 0
 889919,2, 59, 0
 889919,2, 62, 0
 889920,1, 43, 80
 889920,1, 55, 80
 889920,1, 59, 80
 889920,2, 43, 80
 889920,2, 55, 80
 889920,2, 59, 80
 890879,1, 43, 0
 890879,1, 55, 0
 890879,1, 59, 0
 890879,1, 67, 0
 890879,2, 43, 0
 890879,2, 55, 0
 890879,2, 59, 0
 890879,2, 67, 0
 890880,1, 55, 80
 890880,1, 71, 80
 890880,2, 55, 80
 890880,2, 71, 80
 890999,1, 71, 0
 890999,2, 71, 0
 891000,1, 69, 80
 891000,2, 69, 80
 891119,1, 69, 0
 891119,2, 69, 0
 891120,1, 67, 80
 891120,2, 67, 80
 891239,1, 67, 0
 891239,2, 67, 0
 891240,1, 66, 80
 891240,2, 66, 80
 891359,1, 66, 0
 891359,2, 66, 0
 891360,1, 64, 80
 891360,2, 64, 80
 891479,1, 55, 0
 891479,1, 64, 0
 891479,2, 55, 0
 891479,2, 64, 0
 891480,1, 59, 80
 891480,1, 62, 80
 891480,2, 59, 80
 891480,2, 62, 80
 891599,1, 59, 0
 891599,1, 62, 0
 891599,2, 59, 0
 891599,2, 62, 0
 891600,1, 61, 80
 891600,1, 64, 80
 891600,2, 61, 80
 891600,2, 64, 80
 891719,1, 64, 0
 891719,2, 64, 0
 891720,1, 62, 80
 891720,2, 62, 80
 891839,1, 62, 0
 891839,2, 62, 0
 891840,1, 61, 80
 891840,2, 61, 80
 891959,1, 61, 0
 891959,2, 61, 0
 891960,1, 59, 80
 891960,2, 59, 80
 892079,1, 59, 0
 892079,2, 59, 0
 892080,1, 57, 80
 892080,2, 57, 80
 892199,1, 57, 0
 892199,1, 61, 0
 892199,2, 57, 0
 892199,2, 61, 0
 892200,1, 55, 80
 892200,1, 64, 80
 892200,2, 55, 80
 892200,2, 64, 80
 892319,1, 55, 0
 892319,1, 64, 0
 892319,2, 55, 0
 892319,2, 64, 0
 892320,1, 54, 80
 892320,1, 69, 80
 892320,2, 54, 80
 892320,2, 69, 80
 892439,1, 69, 0
 892439,2, 69, 0
 892440,1, 67, 80
 892440,2, 67, 80
 892559,1, 67, 0
 892559,2, 67, 0
 892560,1, 66, 80
 892560,2, 66, 80
 892679,1, 66, 0
 892679,2, 66, 0
 892680,1, 64, 80
 892680,2, 64, 80
 892799,1, 64, 0
 892799,2, 64, 0
 892800,1, 62, 80
 892800,2, 62, 80
 892919,1, 54, 0
 892919,1, 62, 0
 892919,2, 54, 0
 892919,2, 62, 0
 892920,1, 61, 80
 892920,1, 64, 80
 892920,2, 61, 80
 892920,2, 64, 80
 893039,1, 61, 0
 893039,1, 64, 0
 893039,2, 61, 0
 893039,2, 64, 0
 893040,1, 59, 80
 893040,1, 62, 80
 893040,2, 59, 80
 893040,2, 62, 80
 893159,1, 62, 0
 893159,2, 62, 0
 893160,1, 61, 80
 893160,2, 61, 80
 893279,1, 61, 0
 893279,2, 61, 0
 893280,1, 59, 80
 893280,2, 59, 80
 893399,1, 59, 0
 893399,2, 59, 0
 893400,1, 57, 80
 893400,2, 57, 80
 893519,1, 57, 0
 893519,2, 57, 0
 893520,1, 55, 80
 893520,2, 55, 80
 893639,1, 55, 0
 893639,1, 59, 0
 893639,2, 55, 0
 893639,2, 59, 0
 893640,1, 54, 80
 893640,1, 69, 80
 893640,2, 54, 80
 893640,2, 69, 80
 893759,1, 54, 0
 893759,1, 69, 0
 893759,2, 54, 0
 893759,2, 69, 0
 893760,1, 52, 80
 893760,1, 67, 80
 893760,2, 52, 80
 893760,2, 67, 80
 893879,1, 67, 0
 893879,2, 67, 0
 893880,1, 66, 80
 893880,2, 66, 80
 893999,1, 52, 0
 893999,1, 66, 0
 893999,2, 52, 0
 893999,2, 66, 0
 894000,1, 55, 80
 894000,1, 64, 80
 894000,2, 55, 80
 894000,2, 64, 80
 894119,1, 55, 0
 894119,1, 64, 0
 894119,2, 55, 0
 894119,2, 64, 0
 894120,1, 59, 80
 894120,1, 62, 80
 894120,2, 59, 80
 894120,2, 62, 80
 894239,1, 62, 0
 894239,2, 62, 0
 894240,1, 61, 80
 894240,2, 61, 80
 894359,1, 59, 0
 894359,1, 61, 0
 894359,2, 59, 0
 894359,2, 61, 0
 894360,1, 59, 80
 894360,1, 62, 80
 894360,2, 59, 80
 894360,2, 62, 80
 894479,1, 59, 0
 894479,1, 62, 0
 894479,2, 59, 0
 894479,2, 62, 0
 894480,1, 57, 80
 894480,1, 61, 80
 894480,2, 57, 80
 894480,2, 61, 80
 894599,1, 61, 0
 894599,2, 61, 0
 894600,1, 59, 80
 894600,2, 59, 80
 894719,1, 57, 0
 894719,1, 59, 0
 894719,2, 57, 0
 894719,2, 59, 0
 894720,1, 57, 80
 894720,1, 61, 80
 894720,2, 57, 80
 894720,2, 61, 80
 894839,1, 57, 0
 894839,1, 61, 0
 894839,2, 57, 0
 894839,2, 61, 0
 894840,1, 55, 80
 894840,1, 64, 80
 894840,2, 55, 80
 894840,2, 64, 80
 894959,1, 55, 0
 894959,2, 55, 0
 894960,1, 54, 80
 894960,2, 54, 80
 895079,1, 54, 0
 895079,1, 64, 0
 895079,2, 54, 0
 895079,2, 64, 0
 895080,1, 52, 80
 895080,1, 67, 80
 895080,2, 52, 80
 895080,2, 67, 80
 895199,1, 52, 0
 895199,1, 67, 0
 895199,2, 52, 0
 895199,2, 67, 0
 895200,1, 50, 80
 895200,1, 66, 80
 895200,2, 50, 80
 895200,2, 66, 80
 895319,1, 50, 0
 895319,1, 66, 0
 895319,2, 50, 0
 895319,2, 66, 0
 895320,1, 52, 80
 895320,1, 64, 80
 895320,2, 52, 80
 895320,2, 64, 80
 895439,1, 52, 0
 895439,1, 64, 0
 895439,2, 52, 0
 895439,2, 64, 0
 895440,1, 54, 80
 895440,1, 62, 80
 895440,2, 54, 80
 895440,2, 62, 80
 895559,1, 54, 0
 895559,1, 62, 0
 895559,2, 54, 0
 895559,2, 62, 0
 895560,1, 55, 80
 895560,1, 61, 80
 895560,2, 55, 80
 895560,2, 61, 80
 895679,1, 55, 0
 895679,1, 61, 0
 895679,2, 55, 0
 895679,2, 61, 0
 895680,1, 57, 80
 895680,1, 59, 80
 895680,2, 57, 80
 895680,2, 59, 80
 895799,1, 57, 0
 895799,1, 59, 0
 895799,2, 57, 0
 895799,2, 59, 0
 895800,1, 57, 80
 895800,1, 59, 80
 895800,2, 57, 80
 895800,2, 59, 80
 895919,1, 57, 0
 895919,1, 59, 0
 895919,2, 57, 0
 895919,2, 59, 0
 895920,1, 55, 80
 895920,1, 61, 80
 895920,2, 55, 80
 895920,2, 61, 80
 896039,1, 55, 0
 896039,1, 61, 0
 896039,2, 55, 0
 896039,2, 61, 0
 896040,1, 54, 80
 896040,1, 62, 80
 896040,2, 54, 80
 896040,2, 62, 80
 896159,1, 54, 0
 896159,1, 62, 0
 896159,2, 54, 0
 896159,2, 62, 0
 896160,1, 52, 80
 896160,1, 64, 80
 896160,2, 52, 80
 896160,2, 64, 80
 896279,1, 52, 0
 896279,1, 64, 0
 896279,2, 52, 0
 896279,2, 64, 0
 896280,1, 50, 80
 896280,1, 66, 80
 896280,2, 50, 80
 896280,2, 66, 80
 896399,1, 50, 0
 896399,1, 66, 0
 896399,2, 50, 0
 896399,2, 66, 0
 896400,1, 52, 80
 896400,1, 67, 80
 896400,2, 52, 80
 896400,2, 67, 80
 896519,1, 52, 0
 896519,1, 67, 0
 896519,2, 52, 0
 896519,2, 67, 0
 896520,1, 48, 80
 896520,1, 69, 80
 896520,2, 48, 80
 896520,2, 69, 80
 896639,1, 48, 0
 896639,1, 69, 0
 896639,2, 48, 0
 896639,2, 69, 0
 896640,1, 47, 80
 896640,1, 67, 80
 896640,2, 47, 80
 896640,2, 67, 80
 896759,1, 47, 0
 896759,2, 47, 0
 896760,1, 50, 80
 896760,2, 50, 80
 896879,1, 50, 0
 896879,2, 50, 0
 896880,1, 55, 80
 896880,2, 55, 80
 896999,1, 55, 0
 896999,2, 55, 0
 897000,1, 59, 80
 897000,2, 59, 80
 897119,1, 59, 0
 897119,2, 59, 0
 897120,1, 62, 80
 897120,2, 62, 80
 897239,1, 62, 0
 897239,2, 62, 0
 897240,1, 67, 80
 897240,2, 67, 80
 897359,1, 67, 0
 897359,2, 67, 0
 897360,1, 62, 80
 897360,2, 62, 80
 897479,1, 62, 0
 897479,2, 62, 0
 897480,1, 59, 80
 897480,2, 59, 80
 897599,1, 59, 0
 897599,1, 67, 0
 897599,2, 59, 0
 897599,2, 67, 0
 897600,1, 55, 80
 897600,1, 59, 80
 897600,2, 55, 80
 897600,2, 59, 80
 897719,1, 55, 0
 897719,1, 59, 0
 897719,2, 55, 0
 897719,2, 59, 0
 897720,1, 53, 80
 897720,1, 62, 80
 897720,2, 53, 80
 897720,2, 62, 80
 897839,1, 53, 0
 897839,2, 53, 0
 897840,1, 52, 80
 897840,2, 52, 80
 897959,1, 52, 0
 897959,1, 62, 0
 897959,2, 52, 0
 897959,2, 62, 0
 897960,1, 50, 80
 897960,1, 67, 80
 897960,2, 50, 80
 897960,2, 67, 80
 898079,1, 50, 0
 898079,1, 67, 0
 898079,2, 50, 0
 898079,2, 67, 0
 898080,1, 49, 80
 898080,1, 67, 80
 898080,2, 49, 80
 898080,2, 67, 80
 898199,1, 49, 0
 898199,2, 49, 0
 898200,1, 52, 80
 898200,2, 52, 80
 898319,1, 52, 0
 898319,2, 52, 0
 898320,1, 55, 80
 898320,2, 55, 80
 898439,1, 55, 0
 898439,2, 55, 0
 898440,1, 58, 80
 898440,2, 58, 80
 898559,1, 58, 0
 898559,2, 58, 0
 898560,1, 64, 80
 898560,2, 64, 80
 898679,1, 64, 0
 898679,2, 64, 0
 898680,1, 67, 80
 898680,2, 67, 80
 898799,1, 67, 0
 898799,2, 67, 0
 898800,1, 64, 80
 898800,2, 64, 80
 898919,1, 64, 0
 898919,2, 64, 0
 898920,1, 58, 80
 898920,2, 58, 80
 899039,1, 58, 0
 899039,1, 67, 0
 899039,2, 58, 0
 899039,2, 67, 0
 899040,1, 57, 80
 899040,1, 61, 80
 899040,2, 57, 80
 899040,2, 61, 80
 899159,1, 57, 0
 899159,1, 61, 0
 899159,2, 57, 0
 899159,2, 61, 0
 899160,1, 55, 80
 899160,1, 64, 80
 899160,2, 55, 80
 899160,2, 64, 80
 899279,1, 55, 0
 899279,2, 55, 0
 899280,1, 54, 80
 899280,2, 54, 80
 899399,1, 54, 0
 899399,1, 64, 0
 899399,2, 54, 0
 899399,2, 64, 0
 899400,1, 52, 80
 899400,1, 67, 80
 899400,2, 52, 80
 899400,2, 67, 80
 899519,1, 52, 0
 899519,1, 67, 0
 899519,2, 52, 0
 899519,2, 67, 0
 899520,1, 50, 80
 899520,1, 67, 80
 899520,2, 50, 80
 899520,2, 67, 80
 899639,1, 50, 0
 899639,2, 50, 0
 899640,1, 55, 80
 899640,2, 55, 80
 899759,1, 55, 0
 899759,2, 55, 0
 899760,1, 59, 80
 899760,2, 59, 80
 899879,1, 59, 0
 899879,2, 59, 0
 899880,1, 62, 80
